도대체가 무슨내용인지...뭘 말하려고 하는지..작가의 의도를 모르겠음!..~ㅠ	1
도대체가 생각이있는애야뭐야 부끄런지도모르고 아예벗지그래 말쎄다	0
도데체 왜 님들이 난리임? 진짜 얼탱없네 박한별이 죄진것도아니고 드라마찍다가 중간에 하차할수도없는거고 박한별도 속이 속이겠냐고 와 진짜 개병자들많네 지들이 저런상태면 숨을꺼면서 얼굴안보인다고 막말쩌네	1
도박맞는데 왜감싸지 자숙하고 반성한다는데 그게맞는거지	1
도박의 처벌기준부터 확인해보자. 상습적이고 고액이다. 얼마나큰돈을 얼마나 자주했나? 소득기준으로 적용한다. 근데 재미삼아 한 내기에 돌려준게 도덕적으로 문제가 되는 도박이냐구!!!!1박2일 돌려내라 당장!!!!!	1
도상국 진짜 쓰레기네 도상개발국만치 쓰레기 은인이 왔는데 지살자고 얼굴도 안비치네	0
도시어부 보고 또 따라하는 거 같은데 에휴ㅉㅉ안봐도 노잼	1
도태녀들 지금 단체 생리O	0
도희 탈퇴후 끝났지 머	1
도희가 없어서 긍가	1
독과점의 결과	1
독끼..나이는.어리지만 멋지네..	1
독립운동가 자손이라면 기개를 물려받았다면 김정은 OOO 한번 외쳐보지 아니면 문재인은 간첩이다 라고 한번 외쳐보든지	0
독보적 캐릭터에 끼 많고 지금까지도 한국에 없는 캐릭	1
독보적인 쓰레기 방송국이네... 가지가지한다...경연프로그램에서 배출하고 돈 뺏어가는 방송국 첨보네.	0
돈 떨어졌니?	1
돈 스파이크 빼고는 다 비호감 출연진들이라 시청할 생각 없음	1
돈 엄청 벌었죠. 대기업만 다니던 사람임	1
돈 있으면 결혼할수있다 근데 ?	1
돈 필요하니? 참 부끄럽겠다 쪽 팔리고ㅋ	0
돈gㄹㅏㄹ하면서	1
돈내고 먹는 소비자랍시고 그음식에대해서 비난 비평할 권리까지 산건아닙니다 제발 착각좀하지마세요	1
돈도 능력이고 미모도 능력임다. 둘다 부럽네요.	1
돈도 잘 벌면써 탈세까지 사형시켜라	0
돈만 갚으면 끝인가요? 8년간 안갚았으니 적어도 8년은 자숙하세요	1
돈만 밝히는 더러운 좌빨들!!!	0
돈많으면 쓰던거 버리고 새것 사야지.. 잘했어 용대야..	1
돈많은 인간들 많네	1
돈많은건 인정하지만 키라도 크던지? 김건모와 그어머니는 눈좀낮추셔야 장가갑니다	0
돈많이 버는 여자연예인이 일반인 회사원과 결혼하니깐 쪽팔려서 그러나? 왜 비공개로..그러지?	0
돈벌려 벗었지	0
돈벌면뭐하나 호르몬 사느라수억날리는데	1
돈없어봐라ㅋㅋ ㅈㄹ들떠세요	1
돈없으면 감옥가는 세상..문재인 보유국.	1
돈에만 환장해서 살다간..그게 인생이냐? 돈냄새밖에 안나는 인생이로고	1
돈으로 해결하겠지. 또! 이사람 예전에도 음주운전 걸린적 있었던거 같은데?아님 말구음주운전 두번이상은 그냥 연예계 퇴출시키자..말고도 연기잘하는 사람 아주많다	1
돈이 무진장 쳐 많아도 다 결국 뒤지는구나.	0
돈이전부는 아니라지만 첫째가 돈이 먼저지 이세상 에는 돈으로 세상을사니ㅠ	1
돈있으면 백퍼 바람필 확률이 99프로지.	1
돈키호테? 아마도 역대 최악의 저질 예능으로 평가받을듯..	1
돌려막기섭외 우려먹기 컨셉.. 적당히좀해라 적당히좀. 지긋지긋하다진짜	1
돌아가서 다시만나고 우진 주혁은 장인을 살리겠지...장모도 미리 병원 대려갈려나??그리고 잠에서 깬후 장모 장인 주혁 애기들과 함께 행복한 웃음 지으면서 엔딩하겠지...?	1
돌아가셨대요 친구부모님이 지인이라 이미 장례식장 가계시구요 오보아니래요~	1
돌아다니면서 목탁 치는 스님 꿀밤 때리고 싶다	0
돌아오면 받아들일수 있다..어서 함정에서 빠져나와라	1
돌았나~?? 이경아...ㅜㅜ	1
동갑내기 정모 배우랑 너무 비교된다.	1
동거하고 결혼해라 제발~ 주위사람들한테 민폐끼치고 엄한 자식만들어 고생시키지말고 사계절은 살아보고 결혼하길	1
동명인 걔 예쁘던데 걔 때문에 니가 떡으니 고마워 해라 ????	0
동미님 화이팅 힘내세요	1
동방신기 돈 많노;;	1
동백꽃에 쳐발려서 망한 드라마 소리소문없이 종영	1
동백꽃이 얼마나 재밌었는지 알겠다	1
동백엄마가 동백이 지장찍어간건 멀까요? 대출 이런거라면... 함안댁 미워ㅜㅜ	1
동생 태어나면 관심을 자기쪽으로 가져오려고 유독 더 까불고 둘째는 이미 강자가 버티고 있기때문에 상대적으로 얌전한편이더라.윌리엄도 아직 애기인데 벌써 동생이 있으니 관심받고 싶겠지	1
동생은 봐주는거여? 그럼 한효주는 뭔죄로니들이 짓어댓냐?	1
동생이 착하네...	1
동성애옹호방송 불편하다	1
동성애지이기도 하죠. 패션업게에선 동성애자 없인 안굴러감.	1
동성이면 어떻고 연상이면 어때 둘이 좋다는데 쓸데없는 일이 에너미 쓰지 말고 날 추워지는데 취약계층과 유기동물 걱정이나 합시다	1
동시간대에 JTBC에서 비긴어게인2도 같이함 ㅋㅋ	1
동안이고 자시고 상관없이 인간들은 어차피80-90쳐먹으면 어차피 다 뒤짐.	0
동우 ㄹㅇ 너무 시끄러움	1
동윤아 사랑해앞으로의 연기 더 기대할께ㅋ35세 아이둘줌마가	1
돼조이 얼굴 개빻았고 표정은물론 발성	0
돼지 stays 돼지 ㅋㅋ 그리고 솔직히 남자는 23 넘어가면 애초에 와꾸가 흘러내려서 이성으로 안 보임 근데 하물며 30대에 관리까지 안했다? 이건 뭐 ㅋㅋ	0
돼지 뭐 어쩌라구?????? 뭘 가득 처먹고 그러냐 아프리카는 마실 물도 없는데 가득 처먹는거 잡아 없애야지????????	0
돼지 스파이크는 등치가 아깝다 ㅋㅋㅋ	0
돼지같은 아줌마보다 훨씬 이쁨 ㅋㅋ	0
돼지년이 뭘 그리 잘 만들어 처 쑤시고 살이 찌고 그리 징징거리냐 적당히 자제 해가며 먹지 그러니까????????	0
돼지는 영원한 돼지다	0
돼지들은 결혼도 힘들게 하는구나?	0
돼지들은 또 부들부들 하겠고만ㅋㅋㅋ	1
돼지뱐태 천생 아줌마 지 어미 닮아 돼지년이지 뭐??????	0
됐고 이상화 허벅지 보니까 내 아랫도리가 후덜덜하다	0
됐고	1
되게 괜찮은 배우네.	1
되게 좋은데 굳이 결혼이란 제도에 묶이지 않더라도 사랑하고 아끼면서 살면 그게 가족이지 뭐	1
되게 쿨한척하네 ㅋㅋㅋ 이제 낳기는 어짜피 힘든데 뭔가 지금까지 자기가 안가진것처럼 ㅎㅎㅎ	0
되도않는 아이돌 음악듣다 송가인노래 들으니 귀호강	1
될놈 될	1
두 사람 사이에 이승환 공이 큰데...이승환 언급은 없었나 보네요	1
두 사람의 멜로물을 보고 싶었는데 아니었으면 좋겠다...	1
두돌지났는데 영유검진 첫회차라니 실화냐? 학대아니냐? 대박이다	1
두둔하는건 아닌데 전문보니 당한애도 정상은 아닌듯	1
두번..	0
두분 가정살이에 왜 남들이 이래저래 하는지 그런면 두분이 일반이면 저렇게까지 전처 얘기하고 그럴실거에요 단지 연애인이라고 욕먹어야되나요 묘욕을 해야되나요 뭐 가정살이 좀올리면 욕먼저 하시죠 님들 가정이나 잘지켜요	1
두분 기대해도 될까요?^^	1
두분 다 응원합니다 화이팅!!!	1
두분 어울리네요	1
두분 잘어울리는데요..	1
두분의 사랑 응원합니다!예쁜 사랑하세요~~~^^	1
두사람 보기좋아요. 키스 이제부터 하면 돼지.	1
두사람을 굳이 엮어야 했나요 처음부터 정말 재밌게 보는데 끝으로 갈수록 ㅠ	1
두시간 동안 괜찮게봤는데 괜히 트집이네;; 아마 블랙리스트여서 일베들 더 난리치는듯	0
두자매 비호감	1
둘 다 완전 멋지고 예뿌다ㅜㅜ 근데.. 음.... 효린 기사는 왜 안나올까요? 잔나비도 글쿠.... 음......	1
둘다 같은소속산데.. 소속사가 바보가 아니라면 중재하지 않을까싶다.. 그러다 안되서 마무리라도 잘 해주려했겠지.. 구혜선이 쓴 글을 보면 마치 자기는 소속사가 없는 사람처럼 써놨다	1
둘다 관심도 없는데ㅋㅋㅋ기사난게 신기하다	1
둘다 극혐~~~ 바람~~~~~~~~바람~~~바람~~~~	0
둘다 나이 쳐 묵은거 보니 어지간히 집안 배경 돈..골라 뎃구먼 이런 봉건 위아래 문화가 사라지지 않는 이상 한국 봉건 문화는 계속간다..그게 부모영향을 마니 받거든	1
둘다 누구신지	1
둘다 누군지 전혀 모르겠는데 요딴 기사즘 안쓰면 안되나?	1
둘다 누군지 진심 모름.	1
둘다 누군지도 모르지만 일본 연예게에 관심도 전혀 없음..	1
둘다 또라이... 남자가 폭력을 행사하면 바로 신고를 하던 매니저를 부르던 했어야지요. 그냥 둘 다 악에 받친듯... 옆에 있던 여자는 뭘 한 거임... 에효.	0
둘다 미혼이세요?윤세아는 미혼이라는걸알겠는데 파국이아저씨가 미혼이셨구나또 션샤인 통역아저씨와 헷갈려서...	1
둘다 싸까지없고 둘다 똑같이 보임 바람핀놈이나 혼자당하기 억울하니 세상에 고자질르는 년이나 둘다 똑바로 사세요	0
둘다 우파..태극기 틀딱들하고 똑같다 악의축	0
둘다 유명발연기인데 뒤에 머가잇는지...박보검하고 난쟁이 황소개구리 송헤교 하고 러브라인? 모자관계가 아니고?	0
둘다 유부 아님? 시청율 띄우려고 아주 생쇼를 하네	0
둘다 좋아서 섹스해놓고 피임을 안했냐고 한쪽만 욕먹을게 아닌데?여자나 남자나 알아서 조심해야지 좋아서 섹스할땐 언제고 ㅋ	0
둘다 진심 멋지다 행복하시길~	1
둘다 천박해	0
둘다 철이없더라....정겨운은 예능하면안되겠더라 특히부인이도움이 안되더군요. 남편의이미지좀 살려줘야하는데 ....안타까워라....	1
둘다 코가 크네..저 여자 다 예쁜데 코가 별로 안이쁘던데	1
둘다듣보 ㅋㅋ그나마 응답말곤 읍써 ㅋㅋ	1
둘다모르지만 남자가 더 아까워보이군요^^ 그리고 한국여자는 거르는게 굿 ㅎ	0
둘다모르지만 안재현씨 힘내세요.이혼은 힘들지만 찢어지지만 망가지지 맙시다.	1
둘다모름 유빈인가 하는사람은 백지영 데려가지않았나	1
둘다벌줬으면..빌려주사람이나 빌린사람이나 의도불순	1
둘이 결혼 하든말든 관심없는데 제발 살림남 하차해라. 얘네나오는 부분 존나 노잼이라 매번 빨리감기 해야하는것도 진짜 귀찮다	1
둘이 그냥 조용히 살지요 ㅎ안궁금하다요	1
둘이 껴서 재밌는건 사실인데 다른 예능이랑 ㅇ이제 별반차이가없다ㅏ..	1
둘이 남매관계 아녀? 친남매는 아니더라도	1
둘이 너무 잘 어우리네요	1
둘이 넘 이뻤는데 늘 응원합니다~힘내세요!!!	1
둘이 농담이였음 와전쩌네	1
둘이 맞바람이네	1
둘이 방송 시키지마!!!' 꼴보기싫다니미	0
둘이 사겨요?	1
둘이 사귀겠다	1
둘이 사귀는구나 ㅠㅠㅠ 잘어울리는데 너무부럽다	1
둘이 사귀면 될듯ㅎㅎ 잘어울림	1
둘이 사귀어라	1
둘이 소속사까지.... 두 커플 응원하긴 한다만 나중에 헤어지면 어쩌려고	1
둘이 잘사귀는데 왜 너희들이 난리빱빱 우리나라 종특이다 진짜	1
둘이 재밋더라 ????	1
둘이 좋다는데 페미년들 쿵쾅쿵쾅 한심해	0
둘이 천생연분같음 ~^^	1
둘이 포옹? 한가인이 싫어할까 백종원이 싫어할까	1
둘이 합의하에 찍어놓고 남자를 왜 건들여 미친 OOO아 진작에 사과했으면 좋았잖아 이제와서 사과하면서 동영ㅅ때문에 사과하는척 지랄하노	0
둘이넘 설레설레	1
둘째는 다둥이가 아닙니다	1
둘째는 딸 낳아요 형님	1
뒤지던지 말던지.	1
듀얼 실사판이노ㅋㅋ 거서 약 오지게 빨던데	1
듀엣쇼는 케이윌 팀을 위한 거라고 본다. 진짜 너무 아쉬웠다.	1
드뎌 김종국 짝을 만나듯 이제 남자답게 고백만 남았다	1
드디어 돌아오는구나 ㅠㅠ 기다렸어요ㅠㅠ	1
드디어 방탄도 흑역사 하나 추가 됐네요. 여자 만나서 문제가 된 걸 말하는건 아니죠~	1
드라마 끝나도 사형제같은 의리 우정 너무 보기 좋네요	1
드라마 망했군	1
드라마 망했으니 이제 입대하자 ㅠㅠ	1
드라마 성공은 곧 열애설이라더니 노회찬 의원 사망 덮으려고 또 이런 짓을!	1
드라마 자체가 한남 판타지 스토린데 ㅋㅋㅋ	0
드라마 찍다가 도망 갔었지.	1
드라마 학교에서 여주인공이였어요^^ 반장이였던거같아요	1
드라마: 신데렐라맨-사랑비-총리와나-더케이투-왕사예능: 패떴2음원: 10cm랑 듀엣전분야 폭망한 레전드 윤아	1
드라마가 사실성이 떨어지네요. 극 중 김서형은 부유층에 속하는데 요즘 부유층 자녀 중에 저렇게 뚱뚱한 사람은 없습니다.	1
드라마가 선을 넘었어. 현실에 있는거 다 갖다가 짬뽕하면 맛있을 줄 알았나.	1
드라마나 민폐없이 찍으세요 모델 한예슬씨. 지금 당신의 심정이 당시 스탭들 심정이겠죠?	0
드라마는 드라마로 보는것도 좋치요..다음주 벌써부터 기대되네요..ㅜ	1
드라마는 드라마로 봐야지 왜 정치색을 얘기하는지 도대체 이해가안됨 보기 싫음 보지말길	1
드라마는 믿고거른다 기사관심없으니 개이버는 돈받고 언플기사작작쓰고 대중이 보고싶어하는 기사를써 빙시나 어떻게 볼만한기사가 하나가없니	1
드라마는 연장하면 잼 없어요 선희와송기장이해피앤딩되게해주세요	1
드라마는 중반이 지났는데 책임지고 끝까지 하는게 낫지??이와중에 숨고싶을텐데 나와서 드라마찍는게 머가 좋겠어?팬은 아닙니다	1
드라마도 너무 재미있고 현빈 보면서 정말 행복함 그 잘생긴 외모에 연기력까지 겸비한 현빈은 넘사벽 오늘 연기도 정말 미쳤어 내일 제발 해피엔딩으로 마무리 지어주세요	1
드라마를 안봐서 모르겠지만 대충보니 아저씨가 어린여자와 연애하는 드라마인가?? 어쨋든 이 드라마가 대중들에게 잘 어필해서 아저씨들도 당당하게 어린 여자와 만날 수 있는 그런 계기가 되었으면 하네요	1
드라마에 욱일기 쳐넣는 감독이나 작가나 또라이들이네	0
드라마에서 보면 비는 애정씬은 진짜못하고 어설픔 곽시양은 눈빛부터달라지던데.. 집에 처자식생각나서그런가.. 임지연은 그래도 연기곧잘하더만 연기하는거보면 임지연만 아내연기하고 비는 그냥 아는지인대하듯이함	1
드라마에서는 영재가 어머니를 자살로 이끌었죠 아마?	1
드라마에서봐요하트시그널 팬이였는데힘내세요	1
드라마작가들은 서로서로베끼기하는듯 왜이리진부하고 뻔히 전개와결말이 예상된다	1
드럽게 재미없는 유틀딱 예능에 드럽게 재미없는 화제성 0프로 퇴물 걸그룹애가 들어가네	0
드럽게들 할 일 없나보네... 트집 잡아서 조리돌림 하기 전에 니들 인생이나 좀 제대로 생각해보자...	1
드아악~~ 희대의 실수닷~~검색어 보고 들왔는뎅~	1
듣 보 잡.	1
듣보 열애설 관심도 없는데. 무슨 소속사 확인이 필요	0
듣보 첨봄 	1
듣보가 죽어도 조문오내	0
듣보같은데 소속사 알바 ㅈㄹ풀었네 ㅉ	1
듣보인데 왜 기사를?	1
듣보잡 김동명은 이제 끝이라 봐야지. O는 이도 없을테고	1
듣보잡 미국가서 결혼하고 산다는거 하루쟁일 생중계네 톱스타도아니고	1
듣보잡. 노잼	1
듣보잡이 정준영 어그로 끄는게 이렇게 계속 기사 갈아치울만큼 중요하냐?	1
듣보잡인데 기사엄청나네	1
디스패치 젓댓네	1
디저도 상관업다	0
딘 넘 잘생김~	1
딘딘해서 좋아 넘 좋아 딘딘해	1
따라가서 술마신 여성들도 문제있음.왜. 집에가서 . 같은생각	1
딱 결혼각인데...ㅋ	1
딱 보면 모르나 누가 더 문죄앙스러운지 사기꾼박인지	0
딱 빠수니맹바기 아들일 듯위장결혼각	0
딱 성지 댓글하나 3년안에 이혼기사뜸	1
딱 아이폰 좋아하는 여자들 마인드임...	1
딱 장사꾼처럼 생겨먹었네 백정답게 ㅋㅋ	0
딱 컴백해서 보면 알겠지. 여전히 보아라는 이름이 통할지	1
딱보면 부사장 숨겨논 딸이지... 그러니 와이프가 기다리는데 간거고	1
딱봐도 그냥 듣보잡이 이름좀 알려보려고 검색어에 좀 올라가 보려고 스탭한테 머리채좀 잡아달라고 한거네	1
딱봐도 문재앙이 일 덮을라고 터뜨렸네 더럽다 문재앙ㅉㅉ	0
딱봐도 엄마 닮았네요	1
딴사람이네 얼마나고친거야 옛날얼굴이난데 가슴도 했구만모	1
딸 낳아서 남편	0
딸 예뻤는데??뭐징?	1
딸 정말 매력있어보입니다~~ 모델로 자랄 듯.	1
딸같은건 오버 아닌가? 어디가 딸같다는 건지..	1
딸도 엄청 이쁠거 같아요 주차가족도 즐추하세요	1
딸도 죄가 있지. 악마의 씨앗에서 태어난것도 문제가 되고...	0
딸들이 다 이쁘네	1
딸들이 아버지가 햇던 발언을 알려나 ㅎ 돈주고 성매매 인터뷰~	0
딸벌되는 애하고 욕배틀이나 하다가 어느것하고 끙하더니 애부터 만드는 너저분한 깽상도년이라	0
딸아 엄마 걱정시키 좀 마라..에휴	1
딸은 두분 닮지 않았네요?부부가 너무 출중하면 자식들이 좀 빠지더라구.성인되고나면 확피겠죠?	1
딸이랑 같이 좀 나와라... 얼굴쥼 보게... 몸매 뒤지드만	0
딸인걸로 알고있는데ㅡㅡ	1
때려죽여도 기러기짓은 하지 말아라 여편내들 외국나가면 100% 코쟁이들과 바람남 그거 모르고 니들은 뼈빠지게 돈벌어서 기러기짓하면서 돈 보내주고있지	0
떼운 이가 누렇고 어색해서 성격이 평소 잘감추듯이 이빨 못드러내구 배시시 웃는 고속도로마냥 벌러덩 까진 문어 이마~ ! 걍 이참에 안나오는걸로 ...	0
또 김종국 몸 보고 몸도 좋은데 군대 방위 갔다고 까는놈들 나올때 됐는데 ...ㅈ도 모르면서 ...	1
또 누군지도 모르는 사람 명복빌면서 착한척하네 ㅋㅋㅋ 조센징	0
또 눈물로 질질짜면 채연법 통과되겠네 이른 15세이하 미성년자 10m내 접근금지법	1
또 또 지랄들한다. 워마드쌍것들 구라에 30만명 낚일만하다. 수준들이.	0
또 변신한 얼굴. 선풍기 아줌마 되겠다.	0
또 시청률 떨어볐ず립 우효광 카드 꺼내는거보니	1
또 아이돌이냐	1
또 어묵 쳐먹었나요?	0
또 언플많이 하기 시작하네ㅋㅋ 재미도 없는거	1
또 오해영 에릭말고는 신화 그닥이지 않나???	1
또 이러고 있네	1
또 자한당 짓이냐?ㅋ	1
또 전라도출신이냐 카泯	0
또 전라도홍어들 특유의 피해자 코스레냐? 티아라 쌍둥이홍어들도 알고보니 홍어들이 가해자더구만 하여간 전라도홍어들이 친한척 다가오면 통수치려는거니 5.18 전두환장군이 쓰시던 홍어잡이 몽둥이로 후두려 패야한다니까..	0
또 좌표 찍고 악플 달려고 몰려오네	1
또 타진요들 기어나오기 시작했네. 서동주 씨 이력에 대한 이유없는 의심 역시 허위사실 유포에 의한 명예훼손으로 고소가 가능할 수 있습니다. 상대방 직업이 뭔지 잘 봐가면서 손가락 놀리세요.	0
또또 발담그는 문죄인이아주 찌질해	0
또또 욕먹을라고 발악을하네ㅡㅡ방송희생양이군...ㅉㅉ이런식방송이 자식 중고등학교에 도움이될까??ㅋㅋ0.3%로 만들고싶으면 그렇게안하지ㅋㅋ	1
또손댓구만 뭔일이지 선풍기아줌마가 금방될듯	0
또시작이다 피디와 그나부랭이가 부추기는백종원 좀비 써프라이즈 백종원이 프랜차이즈 광고비는 내냐한시간 이면 몇십억이데이 ㅆ 브 ㄹ 뇌가榴 좀비 빙신 눈깔들 하군오늘도 맛난 설탕 한스픈 하쥬	0
똑같은 배우 똑같은 연기 똑같은 캐릭터 한국 드라마는 진짜 발전이 없다 새로울것도 없고	1
똑같이 늙은여자 안팔림	0
똑똑하고 겸손한 알베르토.	1
똘아이 추자현이네 남자 잡는여자네	0
똥싸고 자빠졌네	1
똥차가고 ㄹㅇ 벤츠 왔네 ㅋㅋㅋ현무형 축하드립니다 ㅋㅋㅋ	1
뚠뚠이 언냐들 또 화났네 ㅋㅋㅋ	1
뚱녀 페티쉬 있는 남자분 아니면 그냥 맛집알림용 지인으로만 생각할듯 혹시보신다면자극받고 살빼세요	0
뚱뚱하고 못생긴 남자는 남자가 아니다. 남잔 늘 아름다움을 유지하고 가꿔야 그게 진정한 남자다.	1
뚱뚱하긴 해도 그래도 애가 진솔하니 착하더라 문재앙 마누라같이 돼지백정 같은 년이 가식적이고 인성도 안좋으면 미울텐데 국주는 밉싱은 아니더라	0
뛰는맨 프로그램 보고 좀 배웠으면맴버 전부가 절실함이 없는 프로그램	1
뜻은 심오하나 병맛보다는 유치해서 ㅎㅎㅎ 보기가 힘들긴 함	1
라도아줌마는 노빠문레기들 세상이 천국이랑께	0
라디오 듣는 느낌같아 좋았다...	1
라미란 .. 별로 연기도 잘하지도 못하면서 그냥 다만 개성이 강한 연기로 좀 뜨더니 급기야 서열 세번째로 케스팅 .. 이게 드라마 망치는 코미디가 아니고 뭐겠는가 ?	1
라미란 라미란딸 새끼	0
라미란 미스캐스팅.. 김현주랑 비슷한 비주얼이면 욕 덜 먹었을듯.. 두집안 비주얼이 너무 극과극이라서 위화감 증폭.. 김현주 정도면 라미란 역에 전지현	1
라이머 그냥 이혼 하고 좋은 여자 만나세요 어마어마 한 재력 에 그정도 능력이면 언능 좋은 여자 만나는게 상책 남편이 이기적이면 본인은 이기적이 아니라는거야 머야 참 생각하고는 역시 한국여자 지생각만 한다	0
라이머와 시청률을 바꾸는격	1
라이언도 좋지만 예원 선곡도 퍼펙트	1
란닝맨 언급하는거 다 초딩이지 뭐ㅋㅋㅋ 정형돈 한테도 이렇게 욕했나ㅋㅋㅋ 은퇴 한다고 했다가 나오는거 연예인이 tv나오는건 당연한거지ㅋㅋㅋ 사고 친거아니고	1
래퍼와 남배우의 만남이구나	1
랩몬과 쩌리들	1
랩퍼면 랩이나 잘하면 되고 가수면 노래만 잘하면 된다. 되도 않는 머리로 정치질하려니까. 안되는거지.. 지금의 김종국	1
러버이들 특징: 가창력보다 음색이 메인보컬의 기준이라고 지랄함 萬【� 김채원이 권은비 안유진 최예나 다 이기고 조유리 이은 제2의 보컬이라지?? 디시에서	1
러브라인넣지마라 남주는유부녀의나이많고 여주어린건 괜찮니? 거꾸로였으면 욕도배였을걸?그냥스토리로만가라 그렇고그런삼류의학로맨스만들지말고	1
러블리즈는 망해야 제맛이지	1
런닝맨 	1
런닝맨 나만 안보나? 6관왕? 재밌나?	1
럴수럴수 이럴수!구리구리 양동근ㅋ축하합니다ㅎㅎ	1
레깅스 완판해서 아디다스 정식모델됐고 다른 제품도 완판 많이 해서 개인광고 8개 유지중ㅋ 올초에 또 찍었다는데ㅋㅋ 뭐가 안된다고 난리지?ㅋㅋㅋ 지 연예인 못나가는 애들이 악플다는거겠지? 잘되면 타연예인한테 열폭할리가^^	1
레디가 효은보다 못했다고?	1
레이디 제인이랑 헤어지고 잘언풀리는것같음 쌈디는	1
레즈네 ㅎㅎ	1
레즈인게 문제가 아니라 성룡 내연녀에	1
로다주 죽는게 슬프냐 세월호 학생들이 희생당한게 슬프냐 저질 히어로영화 볼바에 생일 1번더보는게 애국이다 세월호 5주기맞춰서 방한해서 추모분위기나 흐리고 말이야 앞으로 마블안봅니다	1
로또사러갔다가 인생 로또 맞았네요 장동윤배우 앞으로 응원합니다	1
로리유 거릅니다	0
로별쓴 작가랑 넘비교된다 ㅜㅜ개막장	1
로이킴 나오는 줄 알았으면 보는 건데 ㅜㅜ. 윤건 별로라 걸렀더니 ㅜㅜ	1
로이킴도 똑같다면	1
로이킴은 아니라며... 아니라며!!	1
로이킴을위해서라도 정준영 로이킴 먼지가되어 영상도 삭제해야함 흑역사임 ㅠㅠ	1
로코 대사를 잘 못 살려 연기가 재미가 없음ㅜㅜ	1
로코퀸 쌍두마차 서현진 박민영!!!	1
루머가 있었구나..	1
룸 간게 잘못은 아닐지 몰라도 그러면 결혼을 하지 말아야지... 노총각이 아니라 NO총각이 양심없이 결혼하면 안 되지	1
룸메이트와 이불 밖은 위험해를 적절히 섞었네! 아무리 김준수가 출연해도 박명수	1
류이호 나온다 꼭 봐야징	1
류이호 잘생겼네	1
류준열 교회검색^-^	1
류준열 좀 그만....	1
류준열일베인가여? 손흥민옆에서떨어져!!	0
리더는 묵직해야 한다.	1
리즈시절때 인기는 문희준	1
린 쪽팔리겠네. 10 연승하러 나온건데	1
린도 잘했지만 솔지에 비해 실력이 부족했다고 본다. 솔지가 이길만 했다. 지금의 솔지 실력이라면 이수가 와도 안된다고 본다.	1
린사모 터질까봐 이슈 돌리는거지 ㅋㅋ	1
린이 더 잘했는데ㅠ아쉬움ㅠㅠ	1
린이 완전 잘하고 솔지는 솔직히 임팩트없어서 탈락각이었는데.. ㅠ 린 오늘 다 대박이었는데 아쉽다	1
마 고마해라 자슥들아. 자살이라도 해야 직성이 풀리겠냐?니들은 얼마나 깨끗하냐. 똑같은 늑대본성들 가지고 있으면서.	0
마녀사냥 적당히 하자	1
마누라 단속이나 잘해	0
마누라	1
마닷 별론데 ㅋㅋㅋ 나중에 보면 안다	1
마닷 안나오면 재미없을거 같은데	1
마닷님이홍수현님을많이좋아하고있다는게눈에보여요 둘이너무잘어울려요 결혼까지했으면좋겠어요	1
마닷의 잘못은 아닌듯 음주운전하고도 잘나오는데 마닷은 그때 다섯살...뭘알았을나이인가요? 그만들하세요죄는 부모님께 물으세요!	1
마닷이 문재인한테 찍혔나요? 부모잘못 가지고 아예 쌩매장을 하네 OOO들	0
마른게 크긴크더라	0
마른사람들 부럽다 만삭인데 어케 배만 나오지	1
마른사람이 저런사람보다훨씬않좋고 불행이다 뺄살있는것도 복이다 그리고원래는 찌우는게 훨씬더 어렵다이것만알아둬라 남자건여자건마른사람이 뚱뚱한사람보다 훨씬불행하다는것	1
마마랜드1 너무 재밌게 봤음. 그리고 난 이 분 밝고 쾌활해서 좋던데 왜들 못잡아먹어서 안달..? 영화찍고 방송하면 연예인이지 무슨 직업이 뭐냐는 둥. 박수진 친구가 직업이라는 둥. 말도 안되는 얘기들 하는 사람들 참.	1
마블충들아~ 제발 니들 취향으로 별루였다는 관객들 비난하지 좀 말아라. 아주 지들이 마블 홍보대사고 마케팅직원이야~~ 갠적인 취향으로 어떤 영화든 호불호가 갈리는 법인데~ 애들도 아니고	1
마스크가 왜 없다는지 이해가 안가네 다이소에 죠낸많아 뭔 마스크도 명품이 있남	1
마스크걸고 밥쳐먹는ㅅ끼..	0
마약 안 했다잖아 시래기들아 어느 팬이 와서 어그로질이냐	0
마약구매는 옳지 못한 행동이고 본인도 알고 있을거에요 그냥 얼마나 힘들었으면.. 이생각이 많이 드는데 복용은 안했다니 다행이고 앞으로 힘든 시기 잘 버티시길	1
마약중독에 성형중독에... 휴	0
마약한게 누군지가 중요한게 아닙니다. 사건의 본질을 봐주세요	1
마을끌어닷도 너무 어려서라 몰랐겠지만..열심히 활동해서 배로 갚아주세요! 이자까지요! 부모가 빚이 있으면 상속포기 안하면 자식에게 되물림됩니다..	1
마음고생 심했을텐데 무사히 잘 마쳤네요~여기 않좋은 말들이 많지만 조용히 응원하는 사람도 있답니다 잘쉬시고 다시 좋은 연기로 만나요 화이팅	1
마음고생은 뭔~ 걍 자연스레 지나갈 일이지. 진짜 뭔가가 없다면	1
마음놓고 한댄다 하이고	1
마음도 몸도 아름다운 방탄소년단 지민이다!	1
마음이 아프네 독점술배우지말고 예수님 믿으세요	1
마음이 아프네요ㅠ	1
마음이 이뻐서 그런거 박명수는 나이들면서 관상이 더 좋아지는거 같아. 반면 유갈비	0
마이크로 닷 뒤에com도 잡아왔냐?	1
